id,uk_2010_soc_code,name,proximity,exposure,in_employment,grouphier,group,fempcent,fiftyfivepcent,bamepcent,earnings,fempcentsample,fiftyfivepcentsample,bamepcentsample,earningssample,in_employmentsample
146,3443,Boat and ship builders and repairers,44,4,16692,Elementary Occupations,grp9,38.3,29.3,20,19.38,0,0,2,0,0
77,2316,"Book-keepers, payroll managers and wages clerks",44,5.5,26893,Professional Occupations,grp2,62,25.5,5.1,16.58,2,0,0,0,0
120,3216,Bricklayers and masons,44,5.5,27072,"Caring, Leisure And Other Service Occupations",grp3,67.9,25.5,6.6,16.52,2,0,2,0,0
121,3217,Brokers,44.81818182,30.54545455,130269,"Managers, Directors And Senior Officials",grp1,16.8,13.7,9.6,10.06,1,2,1,0,0
227,5312,Building and civil engineering technicians,44.81818182,30.54545455,130388,Associate Professional And Technical Occupations,grp3,39.8,13.6,5.6,10.04,2,0,2,0,0
230,5315,Bus and coach drivers,45,34,144094,Associate Professional And Technical Occupations,grp3,47.2,12.9,null,10,2,0,0,0,0
256,6122,Business and financial project management professionals,45.33333333,5.333333333,26374,"Process, Plant And Machine Operatives",grp8,84.6,25.6,15.2,16.79,0,0,0,0,0
257,6123,Business and related associate professionals n.e.c.,45.66666667,14.66666667,68093,"Caring, Leisure And Other Service Occupations",grp6,58.7,18.4,11.2,11.64,0,0,2,0,0
274,6215,Business and related research professionals,45.66666667,14.66666667,68157,"Managers, Directors And Senior Officials",grp1,52.2,18.3,7.5,11.56,0,0,2,0,0
124,3231,Business sales executives,45.75,3.375,13467,Associate Professional And Technical Occupations,grp3,13.4,31.7,10.5,20.99,2,0,2,0,0
125,3233,"Business, research and administrative professionals n.e.c.",46,4,16665,"Process, Plant And Machine Operatives",grp8,6.9,29.4,11.1,19.55,0,0,1,0,0
126,3234,Butchers,46.33333333,3.666666667,13810,"Managers, Directors And Senior Officials",grp1,17.7,30.7,4.1,20.43,0,0,0,0,0
128,3239,Buyers and procurement officers,46.4,4.2,17975,"Managers, Directors And Senior Officials",grp1,93.8,28.3,null,19.07,0,0,2,0,0
178,4123,Call and contact centre occupations,46.5,4.5,22225,Professional Occupations,grp2,null,27.1,null,18.15,0,0,0,0,0
180,4129,Care escorts,46.66666667,0.333333333,5781,Professional Occupations,grp2,null,43.3,12.8,27.65,2,2,1,0,0
367,9274,Care workers and home carers,46.66666667,3,13279,Associate Professional And Technical Occupations,grp3,null,32,13,21.13,0,0,0,0,0
25,1223,Careers advisers and vocational guidance specialists,47,9,40657,"Caring, Leisure And Other Service Occupations",grp6,22.7,22.1,5.5,13.58,0,0,2,0,0
131,3313,Caretakers,47,9,41006,"Process, Plant And Machine Operatives",grp8,52.6,22.1,8.5,13.54,1,2,1,0,0
250,5436,Carpenters and joiners,47,9,41896,Skilled Trades Occupations,grp5,30.2,21.9,6.4,13.54,1,2,1,0,0
357,9241,Catering and bar managers,47,17.33333333,78394,Professional Occupations,grp2,6.6,17.1,7.9,10.97,0,0,1,0,0
74,2312,Chartered and certified accountants,47.33333333,4.666666667,22984,Skilled Trades Occupations,grp5,28.6,26.9,15.3,18.06,0,0,2,0,0
130,3312,Chartered architectural technologists,47.33333333,5.333333333,25829,"Caring, Leisure And Other Service Occupations",grp3,39.4,25.7,13.3,16.99,0,0,2,0,0
133,3315,Chartered surveyors,47.33333333,5.333333333,26057,"Managers, Directors And Senior Officials",grp1,7.1,25.7,8.7,16.83,0,0,2,0,0
228,5313,Chefs,47.33333333,5.333333333,26070,Associate Professional And Technical Occupations,grp3,6.8,25.6,4.7,16.8,0,2,2,0,0
262,6139,Chemical and related process operatives,47.5,0,5158,"Process, Plant And Machine Operatives",grp8,null,48.4,6.7,32.35,0,0,2,0,0
283,7113,Chemical scientists,47.5,2.5,10974,Professional Occupations,grp2,17.9,35.6,null,21.99,0,2,2,0,0
148,3512,Chief executives and senior officials,47.5,2.75,12145,Professional Occupations,grp2,75.9,34.6,9.1,21.68,2,2,1,0,0
324,8142,Child and early years officers,47.5,2.75,12641,Associate Professional And Technical Occupations,grp3,52.1,33.9,4.8,21.64,0,0,2,0,0
325,8143,Childminders and related occupations,47.5,17,78114,Elementary Occupations,grp9,6,17.2,10.8,11,2,2,1,0,0
132,3314,Civil engineers,47.66666667,8.333333333,35498,Professional Occupations,grp2,51.1,23,19.2,14.37,0,0,0,0,0
138,3414,Cleaners and domestics,48,1,7131,"Caring, Leisure And Other Service Occupations",grp2,27.1,41.2,2.5,24.77,0,0,0,0,0
331,8215,Cleaning and housekeeping managers and supervisors,48,4.5,21939,Professional Occupations,grp2,11.4,27.3,8.4,18.36,0,0,0,0,0
328,8212,Clergy,48,5.6,27850,"Caring, Leisure And Other Service Occupations",grp3,51.3,25.5,9.8,16.42,0,2,1,0,0
330,8214,Coal mine operatives,48,7.5,32964,Skilled Trades Occupations,grp5,84.9,23.8,6.7,14.84,0,0,2,0,0
284,7114,Collector salespersons and credit agents,48,47,217330,Skilled Trades Occupations,grp5,62.3,11.1,11,9.27,0,0,0,0,0
366,9273,Communication operators,48,47,219261,"Process, Plant And Machine Operatives",grp8,34.3,10.6,6.4,9.25,2,2,2,0,0
76,2315,Company secretaries,48.28571429,6.571428571,29490,"Caring, Leisure And Other Service Occupations",grp6,67.9,24.7,5.3,15.41,0,0,2,0,0
236,5330,Conference and exhibition managers and organisers,48.28571429,6.571428571,29576,Skilled Trades Occupations,grp5,87.4,24.7,4,15.4,0,0,0,0,0
147,3511,Conservation and environmental associate professionals,48.33333333,38.33333333,171663,Associate Professional And Technical Occupations,grp3,14.1,12.5,19.5,9.89,0,0,0,0,0
337,8232,Conservation professionals,48.33333333,38.33333333,173035,Skilled Trades Occupations,grp5,97.2,12.5,9,9.88,0,0,2,0,0
329,8213,Construction and building trades n.e.c.,48.33333333,38.33333333,173909,Sales And Customer Service Occupations,grp7,50.5,12.4,15,9.76,0,2,2,0,0
145,3442,Construction and building trades supervisors,48.5,39.5,176347,Sales And Customer Service Occupations,grp7,47.5,12.3,8.1,9.75,0,0,0,0,0
275,6219,Construction operatives n.e.c.,48.66666667,4,16112,Elementary Occupations,grp9,null,29.5,4.5,19.62,0,0,2,0,0
208,5216,Construction project managers and related professionals,48.7,11.7,56454,Associate Professional And Technical Occupations,grp3,34,20,null,12.28,1,2,1,0,0
229,5314,Cooks,49,4,15997,Professional Occupations,grp2,null,29.6,3.8,19.72,0,0,0,0,0
69,2223,Counsellors,49,4,16027,Professional Occupations,grp2,10.6,29.5,11.2,19.66,0,2,1,0,0
296,7215,Crane drivers,49.11764706,8,34510,Elementary Occupations,grp9,41.3,23.2,6.6,14.58,0,2,2,0,0
206,5214,Credit controllers,49.11764706,8,34695,"Caring, Leisure And Other Service Occupations",grp2,49.3,23.1,null,14.49,0,0,2,0,0
226,5311,Customer service managers and supervisors,49.11764706,8,34849,Associate Professional And Technical Occupations,grp3,69,23.1,14.2,14.46,2,2,2,0,0
282,7112,Customer service occupations n.e.c.,49.11764706,8,35149,Skilled Trades Occupations,grp5,4.9,23.1,14.8,14.37,0,0,0,0,0
271,6211,Dancers and choreographers,49.25,4.5,21664,Elementary Occupations,grp9,9.4,27.6,11.8,18.37,0,0,2,0,0
60,2213,"Debt, rent and other cash collectors",49.33333333,9,37498,"Caring, Leisure And Other Service Occupations",grp2,3.2,22.4,7.6,13.88,0,2,2,0,0
165,3546,Dental nurses,49.33333333,9,37537,Skilled Trades Occupations,grp5,19.3,22.4,6,13.87,0,0,0,0,0
220,5241,Dental practitioners,49.33333333,9,38010,Administrative And Secretarial Occupations,grp4,75.4,22.3,null,13.83,0,0,2,0,0
270,6148,Design and development engineers,49.33333333,9,38944,Skilled Trades Occupations,grp5,97.7,22.3,6.4,13.8,0,0,2,0,0
365,9272,Dispensing opticians,49.33333333,9,39389,Administrative And Secretarial Occupations,grp4,44.9,22.3,6.4,13.8,0,0,2,0,0
323,8141,Draughtspersons,49.33333333,9,39698,"Caring, Leisure And Other Service Occupations",grp6,8.7,22.3,6.5,13.79,2,2,1,0,0
17,1172,Driving instructors,49.33333333,9,39758,Professional Occupations,grp2,null,22.3,4.8,13.68,1,2,1,0,0
75,2314,Education advisers and school inspectors,49.33333333,9,39776,"Managers, Directors And Senior Officials",grp1,45,22.2,9.6,13.68,0,0,2,0,0
149,3513,Educational support assistants,49.33333333,9,40259,Associate Professional And Technical Occupations,grp3,9.7,22.2,18.5,13.61,0,2,2,0,0
346,9134,Electrical and electronic trades n.e.c.,49.33333333,16,73731,"Managers, Directors And Senior Officials",grp1,72.6,17.6,9.7,11.2,2,2,1,0,0
231,5316,Electrical and electronics technicians,49.5,3,13261,Associate Professional And Technical Occupations,grp3,74,32,null,21.28,0,0,2,0,0
361,9251,Electrical engineers,49.75,4.25,18916,"Caring, Leisure And Other Service Occupations",grp6,33.3,28.3,8.5,18.93,0,0,0,0,0
204,5212,Electricians and electrical fitters,49.75,4.25,19342,Associate Professional And Technical Occupations,grp3,14.1,28.2,null,18.8,0,0,0,0,0
326,8149,Electronics engineers,49.75,4.25,19617,Skilled Trades Occupations,grp5,76,28.2,2.6,18.73,0,0,2,0,0
211,5223,Electroplaters,50,2.75,11871,Professional Occupations,grp2,47.4,35,10.3,21.75,0,0,2,0,0
218,5236,Elementary administration occupations n.e.c.,50,4,15067,"Caring, Leisure And Other Service Occupations",grp6,46,29.9,10,20,0,2,2,0,0
219,5237,Elementary cleaning occupations n.e.c.,50,4,15263,"Process, Plant And Machine Operatives",grp8,50.4,29.7,null,19.93,0,2,2,0,0
166,3550,Elementary construction occupations,50,4,15764,Associate Professional And Technical Occupations,grp3,5.6,29.7,11.9,19.83,0,2,1,0,0
167,3561,Elementary process plant occupations n.e.c.,50,10,49638,Professional Occupations,grp2,95.3,20.7,null,12.93,2,0,2,0,0
171,3565,Elementary sales occupations n.e.c.,50,10,49795,Professional Occupations,grp2,11.2,20.7,5.1,12.8,2,0,2,0,0
187,4151,Elementary security occupations n.e.c.,50,10.5,50174,Associate Professional And Technical Occupations,grp3,null,20.5,11.8,12.77,0,0,0,0,0
253,5443,Elementary storage occupations,50,10.5,52096,Sales And Customer Service Occupations,grp7,95,20.5,13.9,12.76,2,2,2,0,0
281,7111,Energy plant operatives,50,24,95220,Professional Occupations,grp2,92.7,15.8,5.2,10.36,0,0,1,0,0
285,7115,Engineering professionals n.e.c.,50.4,4.2,17937,Elementary Occupations,grp9,24.7,28.5,6.9,19.14,0,0,0,0,0
358,9242,Engineering technicians,50.5,1,6911,"Caring, Leisure And Other Service Occupations",grp6,null,41.3,null,25.31,0,0,2,0,0
359,9244,Environment professionals,50.66666667,4.166666667,17849,Associate Professional And Technical Occupations,grp3,53.9,28.7,8,19.19,0,2,2,0,0
360,9249,Environmental health professionals,50.66666667,11.08333333,54060,"Process, Plant And Machine Operatives",grp8,44.5,20.2,10.9,12.45,0,0,0,0,0
368,9275,Estate agents and auctioneers,50.75,14.25,65206,Skilled Trades Occupations,grp5,0.8,18.5,20.2,11.66,2,2,1,0,0
344,9120,"Estimators, valuers and assessors",51,1,6776,Skilled Trades Occupations,grp5,64.3,41.6,null,25.53,0,0,2,0,0
185,4135,Farm workers,51,47,204042,"Caring, Leisure And Other Service Occupations",grp6,49.5,11.3,7.5,9.31,0,0,0,0,0
245,5431,Farmers,51,47,209794,"Managers, Directors And Senior Officials",grp1,11.1,11.1,7.8,9.3,0,2,2,0,0
247,5433,Finance and investment analysts and advisers,51.25,10,49326,Associate Professional And Technical Occupations,grp3,31.3,20.8,13.6,12.93,0,0,2,0,0
139,3415,Finance officers,51.4,2.6,11126,Sales And Customer Service Occupations,grp7,48.4,35.5,1.9,21.92,0,0,0,0,0
286,7121,Financial accounts managers,51.5,4.166666667,17093,Professional Occupations,grp2,70.6,28.9,14.8,19.3,0,0,2,0,0
288,7123,Financial administrative occupations n.e.c.,51.5,4.166666667,17258,Associate Professional And Technical Occupations,grp3,36.4,28.9,11.3,19.21,1,2,1,0,0
289,7124,Financial and accounting technicians,51.5,8.5,35617,Professional Occupations,grp2,81.7,22.9,null,14.27,0,0,0,0,0
290,7125,Financial institution managers and directors,51.5,12.5,58350,Professional Occupations,grp2,29.4,20,8.7,12.25,1,2,2,0,0
291,7129,Financial managers and directors,51.5,26.5,100106,Administrative And Secretarial Occupations,grp4,39.6,15.1,11.7,10.25,2,2,1,0,0
362,9259,Fire service officers (watch manager and below),51.57142857,2.571428571,11069,"Caring, Leisure And Other Service Occupations",grp6,95.1,35.6,9.4,21.97,0,0,0,0,0
249,5435,Fishing and other elementary agriculture occupations n.e.c.,52,0.5,6292,Administrative And Secretarial Occupations,grp4,null,42.8,null,26.76,0,0,0,0,0
292,7130,Fishmongers and poultry dressers,52,3.5,13521,Professional Occupations,grp2,38.4,31,15.1,20.56,0,0,2,0,0
322,8139,Fitness instructors,52,5,25052,Professional Occupations,grp2,12.8,25.8,9.9,17.34,0,0,0,0,0
294,7213,Floorers and wall tilers,52,9.8,44615,Associate Professional And Technical Occupations,grp3,95,21.3,19.4,13.21,2,0,1,0,0
295,7214,Florists,52,31,130809,Skilled Trades Occupations,grp5,34.1,13.6,4.5,10.03,0,0,2,0,0
141,3417,"Food, drink and tobacco process operatives",52.5,7.666666667,33507,Elementary Occupations,grp9,77.5,23.7,null,14.78,0,0,0,0,0
203,5211,Footwear and leather working trades,53,2,10275,Sales And Customer Service Occupations,grp7,33.2,36.9,14.5,23.09,0,0,0,0,0
225,5250,Forestry workers,53,2,10289,Skilled Trades Occupations,grp5,53.8,36.7,9.4,22.94,0,2,0,0,0
318,8133,Fork-lift truck drivers,53,14,62729,Professional Occupations,grp2,73.6,19.3,7.4,11.91,0,0,2,0,0
319,8134,Functional managers and directors n.e.c.,53.08333333,1.666666667,8689,"Caring, Leisure And Other Service Occupations",grp6,15.2,39.4,null,24.35,0,0,0,0,0
369,9279,Furniture makers and other craft woodworkers,53.28571429,8.333333333,35292,Administrative And Secretarial Occupations,grp4,75.3,23,8.8,14.37,0,2,2,0,0
104,2463,Further education teaching professionals,53.33333333,5.555555556,27296,Professional Occupations,grp2,null,25.5,6,16.47,2,0,2,0,0
317,8132,Garage managers and proprietors,53.375,13.375,60228,Administrative And Secretarial Occupations,grp4,32.3,19.5,9,12.09,0,0,2,0,0
205,5213,Gardeners and landscape gardeners,53.4,3,13155,Skilled Trades Occupations,grp5,71.3,32.4,4.6,21.32,0,0,0,0,0
80,2319,"Glass and ceramics makers, decorators and finishers",53.63636364,4.454545455,20316,Professional Occupations,grp2,12.5,28.1,8.7,18.69,0,0,2,0,0
301,8113,Glass and ceramics process operatives,53.63636364,4.454545455,20762,"Managers, Directors And Senior Officials",grp1,84.2,28.1,7,18.58,0,2,2,0,0
348,9211,"Glaziers, window fabricators and fitters",53.66666667,5.166666667,25097,Professional Occupations,grp2,84.1,25.7,13.7,17.34,0,0,2,0,0
111,3114,Graphic designers,54,3.5,13488,Associate Professional And Technical Occupations,grp3,77.9,31.7,8.8,20.99,0,0,2,0,0
115,3121,Groundsmen and greenkeepers,54,4.25,18507,"Caring, Leisure And Other Service Occupations",grp2,null,28.3,6.9,18.98,2,0,2,0,0
234,5322,Hairdressers and barbers,54,6,29351,"Process, Plant And Machine Operatives",grp8,11.8,24.8,7.2,15.6,0,0,2,0,0
213,5225,Hairdressing and beauty salon managers and proprietors,54,7.5,32923,Elementary Occupations,grp9,4.9,23.9,10.3,14.85,2,0,2,0,0
338,8233,Health and safety officers,54,11,53437,Administrative And Secretarial Occupations,grp4,21.5,20.4,9.6,12.57,0,0,2,0,0
340,8239,Health care practice managers,54,11,53706,Skilled Trades Occupations,grp5,30.4,20.4,5.5,12.52,2,2,2,0,0
363,9260,Health professionals n.e.c.,54,11.5,55461,Elementary Occupations,grp9,40,20.1,7.9,12.31,1,0,2,0,0
183,4133,Health services and public health managers and directors,54.16666667,2.666666667,11142,"Process, Plant And Machine Operatives",grp8,25.8,35.4,9.5,21.77,0,2,2,0,0
240,5414,Higher education teaching professionals,54.2,5,24533,Skilled Trades Occupations,grp5,27.1,25.8,3.6,17.51,2,2,2,0,0
172,3567,Horticultural trades,54.5,4.5,21436,Professional Occupations,grp2,27.5,28,12.1,18.4,0,0,2,0,0
134,3319,Hospital porters,54.66666667,15.33333333,70937,Professional Occupations,grp2,77.3,18.1,15,11.5,1,2,2,0,0
238,5412,Hotel and accommodation managers and proprietors,54.75,4,14972,Skilled Trades Occupations,grp5,68.4,30.2,11.4,20.09,0,0,0,0,0
293,7211,Housekeepers and related occupations,55,0,3667,Associate Professional And Technical Occupations,grp3,null,48.7,null,36.04,0,0,0,0,0
321,8137,Houseparents and residential wardens,55,3,12725,Associate Professional And Technical Occupations,grp3,74.4,33.4,26.6,21.45,0,0,2,0,0
311,8124,Housing officers,55,3,12974,Elementary Occupations,grp9,null,33.3,2.8,21.38,2,0,1,0,0
217,5235,Human resource managers and directors,55,7,31590,Associate Professional And Technical Occupations,grp3,5.7,24.2,5.9,15,0,0,0,0,0
349,9219,Human resources administrative occupations,55,10.66666667,52802,Skilled Trades Occupations,grp5,58.5,20.4,null,12.75,0,0,0,0,0
223,5245,Human resources and industrial relations officers,55,14,62451,"Managers, Directors And Senior Officials",grp1,26.8,19.3,8,11.98,0,0,2,0,0
210,5222,Importers and exporters,55,14,62513,Professional Occupations,grp2,75.1,19.3,9.7,11.96,1,2,1,0,0
216,5234,Industrial cleaning process occupations,55,16,73283,Associate Professional And Technical Occupations,grp3,52.5,17.6,6.2,11.22,0,0,0,0,0
96,2442,Information technology and telecommunications directors,55.16666667,13.5,61111,Administrative And Secretarial Occupations,grp4,2.1,19.4,7.5,12.03,0,0,2,0,0
97,2443,Inspectors of standards and regulations,55.2,32.6,131362,Professional Occupations,grp2,49.2,13.6,11.3,10.02,0,2,2,0,0
99,2449,Insurance underwriters,55.2,32.6,131823,Professional Occupations,grp2,6.5,13.5,8.7,10,0,0,2,0,0
127,3235,"IT business analysts, architects and systems designers",55.25,5.75,27948,Professional Occupations,grp2,22.4,25.4,17.8,16.38,0,2,2,0,0
215,5232,IT engineers,55.5,17,77195,Elementary Occupations,grp9,85.1,17.2,10.5,11.06,1,2,1,0,0
272,6212,IT operations technicians,55.66666667,4.666666667,22554,Professional Occupations,grp2,78,27.1,31.8,18.14,0,2,2,0,0
310,8123,"Journalists, newspaper and periodical editors",55.66666667,4.666666667,22697,"Caring, Leisure And Other Service Occupations",grp2,30.9,27,7.1,18.07,0,0,2,0,0
173,4112,Kitchen and catering assistants,55.72727273,10,48588,Associate Professional And Technical Occupations,grp3,null,20.8,2.2,12.98,1,2,1,0,0
144,3441,Laboratory technicians,55.72727273,10,49126,Elementary Occupations,grp9,75.6,20.8,7.9,12.95,0,0,2,0,0
169,3563,Large goods vehicle drivers,55.75,5.4375,26396,Administrative And Secretarial Occupations,grp4,39.2,25.6,9.5,16.65,0,0,2,0,0
233,5321,"Launderers, dry cleaners and pressers",55.8,8.2,35275,Skilled Trades Occupations,grp5,23.9,23,null,14.37,0,0,2,0,0
304,8116,Legal associate professionals,55.85714286,1.428571429,8262,"Managers, Directors And Senior Officials",grp1,14.5,39.6,13.5,24.51,0,0,0,0,0
313,8126,Legal professionals n.e.c.,56,30,127467,"Process, Plant And Machine Operatives",grp8,57,13.7,4.9,10.07,0,0,2,0,0
112,3115,Legal secretaries,56.25,13.25,59647,"Process, Plant And Machine Operatives",grp8,38.4,19.7,7.4,12.13,0,0,2,0,0
114,3119,Leisure and sports managers,56.28571429,5.285714286,25550,Associate Professional And Technical Occupations,grp3,90.3,25.7,10.9,17.25,0,0,0,0,0
184,4134,Leisure and theme park attendants,56.5,37,159515,"Caring, Leisure And Other Service Occupations",grp6,20.8,12.7,4.2,9.96,2,0,2,0,0
174,4113,Leisure and travel service occupations n.e.c.,56.5,37,160270,Skilled Trades Occupations,grp5,64.7,12.6,5.4,9.93,1,0,1,0,0
175,4114,Librarians,56.66666667,6,28735,Professional Occupations,grp2,61.6,25.1,21.9,15.98,1,2,1,0,0
109,3112,Library clerks and assistants,56.66666667,6,29149,"Caring, Leisure And Other Service Occupations",grp6,22.3,24.9,7.8,15.93,0,0,0,0,0
113,3116,Local government administrative occupations,56.66666667,6,29295,Associate Professional And Technical Occupations,grp3,7.2,24.9,5.1,15.86,2,2,2,0,0
197,4217,Management consultants and business analysts,56.66666667,15.33333333,70101,Administrative And Secretarial Occupations,grp4,17.2,18.2,8.5,11.51,0,0,2,0,0
222,5244,Managers and directors in retail and wholesale,56.8,10,48382,Associate Professional And Technical Occupations,grp3,11.8,20.8,27.2,12.98,0,0,0,0,0
224,5249,Managers and directors in storage and warehousing,57,1,6631,"Caring, Leisure And Other Service Occupations",grp6,30.7,41.9,8.3,26.09,0,0,2,0,0
345,9132,Managers and directors in transport and distribution,57,2,9703,Associate Professional And Technical Occupations,grp3,null,37.2,null,23.61,0,0,0,0,0
347,9139,Managers and proprietors in agriculture and horticulture,57,2,10210,Professional Occupations,grp2,32.5,37.2,7,23.14,0,2,2,0,0
332,8221,"Managers and proprietors in forestry, fishing and related services",57,5.964285714,27998,"Caring, Leisure And Other Service Occupations",grp6,34.4,25.4,null,16.33,1,2,1,0,0
199,5112,Managers and proprietors in other services n.e.c.,57,5.964285714,28287,"Caring, Leisure And Other Service Occupations",grp6,18.8,25.4,16.2,16.07,0,0,2,0,0
200,5113,Marine and waterways transport operatives,57,11,53398,"Managers, Directors And Senior Officials",grp1,5.5,20.4,9.9,12.73,0,2,2,0,0
201,5114,Market and street traders and assistants,57.25,6.5,29463,Skilled Trades Occupations,grp5,81.3,24.7,7.4,15.43,0,0,2,0,0
339,8234,Market research interviewers,57.5,19,82989,Associate Professional And Technical Occupations,grp3,16.9,16.7,11.2,10.77,0,0,2,0,0
29,1241,Marketing and sales directors,57.5,19,83237,"Managers, Directors And Senior Officials",grp1,57.3,16.7,3.9,10.72,2,2,2,0,0
191,4211,Marketing associate professionals,58,9,36985,Professional Occupations,grp2,26.7,22.5,18.4,13.98,0,0,0,0,0
182,4132,Mechanical engineers,58.12,16.12,73757,Elementary Occupations,grp9,68.1,17.5,10.1,11.19,0,0,0,0,0
212,5224,Medical and dental technicians,58.12,16.12,74092,"Managers, Directors And Senior Officials",grp1,63.9,17.5,7.9,11.16,0,0,0,0,0
181,4131,Medical practitioners,58.33333333,3.583333333,13609,"Managers, Directors And Senior Officials",grp1,4.5,30.8,9.7,20.44,0,0,2,0,0
140,3416,Medical radiographers,58.33333333,11.5,54850,"Managers, Directors And Senior Officials",grp1,26.4,20.1,6.6,12.34,0,0,2,0,0
299,8111,Medical secretaries,59,2,9298,"Process, Plant And Machine Operatives",grp8,24.8,39.2,null,23.67,0,0,2,0,0
110,3113,Merchandisers and window dressers,59,6,28441,Sales And Customer Service Occupations,grp7,44.2,25.3,null,16,2,0,2,0,0
214,5231,Metal machining setters and setter-operators,59,7,31514,Skilled Trades Occupations,grp5,null,24.2,10.7,15.02,1,2,2,0,0
320,8135,Metal making and treating process operatives,59.14285714,29.14285714,117127,Administrative And Secretarial Occupations,grp4,37.2,14.6,16.3,10.14,0,0,2,0,0
22,1211,"Metal plate workers, and riveters",59.64285714,7.333333333,32424,"Caring, Leisure And Other Service Occupations",grp2,50.9,24,3.8,14.9,0,0,0,0,0
23,1213,Metal working machine operatives,59.66666667,5.333333333,25708,"Managers, Directors And Senior Officials",grp1,33.3,25.7,6.2,17.12,0,2,2,0,0
100,2451,Metal working production and maintenance fitters,60.03030303,11.33333333,54177,"Process, Plant And Machine Operatives",grp8,80.3,20.2,11.7,12.44,2,0,0,0,0
303,8115,Midwives,60.375,46.375,189829,"Caring, Leisure And Other Service Occupations",grp6,15.3,11.8,13.1,9.5,0,0,0,0,0
